6,3,Computer Science
7,2,Mathematics
8,4,Physics
9,2,Engineering
10,3,Business
11,3,Art
12,3,ICT
13,4,Computer Science
14,2,Mathematics
15,1,Physics
16,3,Engineering
17,4,Business
18,3,Art
19,2,ICT
20,4,Computer Science
21,3,Mathematics
22,4,Physics
23,2,Engineering
24,1,Business
25,4,Art
26,3,ICT
27,1,Computer Science
28,3,Mathematics
29,4,Physics
30,4,Engineering
31,1,Business
32,4,Art
33,4,ICT
34,2,Computer Science
35,1,Mathematics
36,2,Physics
37,1,Engineering
38,1,Business
39,4,Art
40,4,ICT
41,2,Computer Science
42,4,Mathematics
43,3,Physics
44,4,Engineering
45,1,Business
46,4,Art
47,1,ICT
48,2,Computer Science
49,3,Mathematics
50,2,Physics
51,4,Engineering
52,2,Business
53,1,Art
54,1,ICT
55,4,Computer Science
56,2,Mathematics
57,4,Physics
58,2,Engineering
59,3,Business
60,1,Art
61,1,ICT
62,2,Computer Science
63,4,Mathematics
64,3,Physics
65,2,Engineering
66,1,Business
67,3,Art
68,3,ICT
69,3,Computer Science
70,2,Mathematics
71,4,Physics
72,1,Engineering
73,2,Business
74,4,Art
75,3,ICT
76,2,Computer Science
77,1,Mathematics
78,4,Physics
79,1,Engineering
80,2,Business
81,1,Art
82,1,ICT
83,4,Computer Science
84,4,Mathematics
85,2,Physics
86,3,Engineering
87,4,Business
88,2,Art
89,4,ICT
90,3,Computer Science
91,2,Mathematics
92,4,Physics
93,3,Engineering
94,4,Business
95,4,Art
96,4,ICT
97,1,Computer Science
98,2,Mathematics
99,2,Physics
100,3,Engineering
101,3,Business
102,4,Art
103,1,ICT
104,4,Computer Science
105,4,Mathematics
