1,1,Computer Science,1
2,1,Computer Science,1
3,1,Computer Science,1
4,1,Computer Science,1
5,2,Computer Science,1
6,1,Computer Science,1
7,1,Business,0
8,1,Art,0
9,3,ICT,0
10,1,Computer Science,1
11,1,Computer Science,1
12,1,Business,1
13,1,Business,1
14,1,Computer Science,0
15,2,ICT,0
16,2,Computer Science,1
17,2,Computer Science,1
18,2,Business,0
19,2,Computer Science,0
20,1,Computer Science,1
21,1,Computer Science,1
22,1,Computer Science,0
23,2,ICT,1
24,1,Computer Science,1
25,1,Business,1
26,1,Business,0
27,3,Computer Science,1
28,3,Computer Science,1
29,3,Business,0
30,2,Art,1
31,1,Art,1
32,1,Art,0
33,1,Business,1
34,2,Computer Science,1
